frame,track_id,class_name,x1,y1,x2,y2,center_x,center_y,bottom_x,bottom_y
188,13,motorcycle,124.25823211669922,141.95114135742188,168.60043334960938,190.81317138671875,146.42933654785156,166.3821563720703,146.42933654785156,190.81317138671875
189,2,car,440.77020263671875,77.11901092529297,477.0857238769531,108.86468505859375,458.927978515625,92.99185180664062,458.927978515625,108.86468505859375
189,139,car,339.8712463378906,75.3251953125,377.8794860839844,110.17747497558594,358.8753662109375,92.75133514404297,358.8753662109375,110.17747497558594
189,347,motorcycle,291.516357421875,105.35226440429688,314.3645935058594,146.2563018798828,302.94049072265625,125.80428314208984,302.94049072265625,146.2563018798828
189,281,car,386.33380126953125,29.882997512817383,406.0333557128906,51.535736083984375,396.18359375,40.70936584472656,396.18359375,51.535736083984375
190,2,car,440.7771301269531,77.12382507324219,477.0770263671875,108.84391021728516,458.92706298828125,92.98387145996094,458.92706298828125,108.84391021728516
190,139,car,339.393798828125,76.31294250488281,377.6131896972656,111.40593719482422,358.50347900390625,93.85943603515625,358.50347900390625,111.40593719482422
190,347,motorcycle,291.3884582519531,107.60881042480469,313.8187561035156,148.4493408203125,302.6036071777344,128.02908325195312,302.6036071777344,148.4493408203125
190,281,car,385.9239196777344,30.020404815673828,406.34844970703125,52.54583740234375,396.13616943359375,41.283119201660156,396.13616943359375,52.54583740234375
191,2,car,440.7222595214844,77.11248016357422,477.1238098144531,108.9062271118164,458.92303466796875,93.00935363769531,458.92303466796875,108.9062271118164
191,139,car,338.47210693359375,77.31755065917969,377.310546875,112.95569610595703,357.8913269042969,95.13662719726562,357.8913269042969,112.95569610595703
191,347,motorcycle,286.93023681640625,112.07098388671875,309.245849609375,151.92962646484375,298.0880432128906,132.00030517578125,298.0880432128906,151.92962646484375
191,281,car,386.3013000488281,30.899269104003906,406.556884765625,53.27254867553711,396.4290771484375,42.085906982421875,396.4290771484375,53.27254867553711
192,2,car,440.7431640625,77.1141357421875,477.18634033203125,108.9408187866211,458.9647521972656,93.02748107910156,458.9647521972656,108.9408187866211
192,139,car,337.9837341308594,78.11331176757812,376.9073791503906,113.83686065673828,357.445556640625,95.97508239746094,357.445556640625,113.83686065673828
192,347,motorcycle,283.6663513183594,113.23934173583984,307.2261047363281,154.87225341796875,295.44622802734375,134.05580139160156,295.44622802734375,154.87225341796875
192,281,car,386.83343505859375,31.5161075592041,406.85760498046875,53.663795471191406,396.84552001953125,42.58995056152344,396.84552001953125,53.663795471191406
193,2,car,440.4400329589844,77.0850601196289,476.8811950683594,108.8042221069336,458.6606140136719,92.94464111328125,458.6606140136719,108.8042221069336
193,139,car,336.4717712402344,79.1235580444336,375.8526611328125,115.1511459350586,356.1622314453125,97.1373519897461,356.1622314453125,115.1511459350586
193,347,motorcycle,281.0311279296875,115.48786926269531,305.261474609375,157.7415313720703,293.14630126953125,136.6147003173828,293.14630126953125,157.7415313720703
193,281,car,386.80841064453125,31.649097442626953,407.13018798828125,54.19095230102539,396.96929931640625,42.92002487182617,396.96929931640625,54.19095230102539
194,2,car,440.28826904296875,77.0774154663086,476.7976379394531,108.75741577148438,458.54296875,92.91741943359375,458.54296875,108.75741577148438
194,139,car,334.68572998046875,79.4991683959961,375.9968566894531,117.30068969726562,355.34130859375,98.39993286132812,355.34130859375,117.30068969726562
194,347,motorcycle,279.5577087402344,118.80008697509766,303.6393127441406,160.3612518310547,291.5985107421875,139.58067321777344,291.5985107421875,160.3612518310547
194,281,car,386.8360900878906,31.643749237060547,407.6716613769531,54.95178985595703,397.2538757324219,43.297767639160156,397.2538757324219,54.95178985595703
195,2,car,440.1978454589844,77.06686401367188,476.83502197265625,108.77001953125,458.51641845703125,92.91844177246094,458.51641845703125,108.77001953125
195,139,car,334.5701599121094,80.34549713134766,376.2611999511719,118.64971160888672,355.4156799316406,99.49760437011719,355.4156799316406,118.64971160888672
195,347,motorcycle,277.0864562988281,120.86602020263672,301.8622131347656,163.19801330566406,289.4743347167969,142.03201293945312,289.4743347167969,163.19801330566406
195,281,car,386.78118896484375,31.474313735961914,408.1710205078125,55.5626335144043,397.4761047363281,43.51847457885742,397.4761047363281,55.5626335144043
196,2,car,440.0713806152344,77.07473754882812,476.8504943847656,108.84892272949219,458.4609375,92.96183013916016,458.4609375,108.84892272949219
196,139,car,333.55950927734375,81.38784790039062,375.726806640625,120.1666488647461,354.6431579589844,100.77725219726562,354.6431579589844,120.1666488647461
196,281,car,386.70477294921875,30.926815032958984,408.8907470703125,56.08032989501953,397.7977600097656,43.503570556640625,397.7977600097656,56.08032989501953
197,2,car,439.9962463378906,77.06513214111328,476.9222412109375,108.92236328125,458.459228515625,92.99374389648438,458.459228515625,108.92236328125
197,139,car,332.7105712890625,83.63964080810547,375.0069885253906,122.44412231445312,353.8587646484375,103.04188537597656,353.8587646484375,122.44412231445312
197,281,car,386.7164001464844,31.028411865234375,409.3481140136719,56.82121658325195,398.0322570800781,43.92481231689453,398.0322570800781,56.82121658325195
198,2,car,439.9661865234375,77.06629180908203,476.966796875,108.94439697265625,458.46649169921875,93.00534057617188,458.46649169921875,108.94439697265625
198,139,car,332.32684326171875,84.73580169677734,374.8424987792969,123.69844818115234,353.58465576171875,104.21712493896484,353.58465576171875,123.69844818115234
198,281,car,387.0884704589844,31.615032196044922,409.7485046386719,57.53286361694336,398.4184875488281,44.57394790649414,398.4184875488281,57.53286361694336
199,2,car,439.9018249511719,77.0500259399414,476.9735107421875,108.94550323486328,458.43768310546875,92.99776458740234,458.43768310546875,108.94550323486328
199,139,car,330.5480651855469,85.91014099121094,374.1941833496094,125.94680786132812,352.3711242675781,105.92847442626953,352.3711242675781,125.94680786132812
199,281,car,387.7136535644531,33.11260223388672,409.72747802734375,58.289974212646484,398.7205810546875,45.70128631591797,398.7205810546875,58.289974212646484
200,2,car,439.8455810546875,77.03971099853516,476.9781494140625,108.9429702758789,458.411865234375,92.99134063720703,458.411865234375,108.9429702758789
200,139,car,329.5577087402344,86.84705352783203,373.6236572265625,127.35172271728516,351.5906982421875,107.0993881225586,351.5906982421875,127.35172271728516
200,281,car,387.8533020019531,33.8132209777832,409.8628845214844,58.919952392578125,398.85809326171875,46.36658477783203,398.85809326171875,58.919952392578125
201,2,car,439.79339599609375,77.03318786621094,477.041259765625,109.01618957519531,458.4173278808594,93.02468872070312,458.4173278808594,109.01618957519531
201,139,car,328.974609375,87.78363800048828,373.12298583984375,128.4064483642578,351.0487976074219,108.09504699707031,351.0487976074219,128.4064483642578
201,281,car,388.1786804199219,34.73550796508789,410.11358642578125,59.63915252685547,399.1461181640625,47.18733215332031,399.1461181640625,59.63915252685547
202,2,car,439.7866516113281,77.00640106201172,477.04473876953125,108.97577667236328,458.41571044921875,92.9910888671875,458.41571044921875,108.97577667236328
202,139,car,329.11865234375,88.60392761230469,373.23553466796875,129.5007781982422,351.1770935058594,109.05235290527344,351.1770935058594,129.5007781982422
202,281,car,388.001953125,35.06667709350586,410.455078125,60.507652282714844,399.228515625,47.78716278076172,399.228515625,60.507652282714844
203,2,car,439.7830505371094,76.99897766113281,477.05963134765625,108.96641540527344,458.42132568359375,92.98269653320312,458.42132568359375,108.96641540527344
203,139,car,327.1208801269531,89.86717224121094,372.8023986816406,132.44581604003906,349.9616394042969,111.156494140625,349.9616394042969,132.44581604003906
203,281,car,387.9203796386719,35.5960578918457,410.59326171875,61.2205810546875,399.2568359375,48.40831756591797,399.2568359375,61.2205810546875
204,2,car,439.82183837890625,77.006103515625,477.0557556152344,108.91998291015625,458.43878173828125,92.96304321289062,458.43878173828125,108.91998291015625
204,139,car,325.8514709472656,90.73580932617188,372.72125244140625,134.60247802734375,349.286376953125,112.66914367675781,349.286376953125,134.60247802734375
204,281,car,387.80621337890625,36.49962615966797,410.7830505371094,62.462947845458984,399.29461669921875,49.481285095214844,399.29461669921875,62.462947845458984
205,2,car,439.88665771484375,77.00907897949219,477.1712646484375,108.94630432128906,458.5289611816406,92.97769165039062,458.5289611816406,108.94630432128906
205,139,car,325.2123718261719,91.6653823852539,372.87786865234375,136.6949920654297,349.04510498046875,114.18019104003906,349.04510498046875,136.6949920654297
205,281,car,388.0284118652344,37.660526275634766,410.7966613769531,63.35633087158203,399.41253662109375,50.50843048095703,399.41253662109375,63.35633087158203
206,2,car,439.89227294921875,77.00799560546875,477.2345275878906,108.97312927246094,458.56341552734375,92.99056243896484,458.56341552734375,108.97312927246094
206,139,car,324.0889587402344,92.34109497070312,372.733154296875,138.66017150878906,348.41107177734375,115.5006332397461,348.41107177734375,138.66017150878906
206,281,car,387.63250732421875,37.31496047973633,411.03485107421875,63.81334686279297,399.33367919921875,50.56415557861328,399.33367919921875,63.81334686279297
206,391,motorcycle,250.9517059326172,154.8585968017578,284.08477783203125,200.9379119873047,267.51824951171875,177.89825439453125,267.51824951171875,200.9379119873047
207,2,car,439.8285827636719,77.01185607910156,477.2325744628906,109.00313568115234,458.53057861328125,93.00749206542969,458.53057861328125,109.00313568115234
207,139,car,322.33837890625,94.58450317382812,371.8999328613281,141.87339782714844,347.119140625,118.22895050048828,347.119140625,141.87339782714844
207,281,car,387.97027587890625,38.71580505371094,410.91943359375,64.52204895019531,399.4448547363281,51.618927001953125,399.4448547363281,64.52204895019531
207,391,motorcycle,243.21734619140625,150.5400390625,282.4120178222656,205.3319854736328,262.814697265625,177.93600463867188,262.814697265625,205.3319854736328
208,2,car,439.80908203125,77.01718139648438,477.2251281738281,108.9881591796875,458.51708984375,93.00267028808594,458.51708984375,108.9881591796875
208,139,car,321.4916687011719,96.3179931640625,371.1617736816406,143.67344665527344,346.32672119140625,119.99571990966797,346.32672119140625,143.67344665527344
208,281,car,387.6874084472656,39.10121536254883,411.0,65.208251953125,399.34368896484375,52.15473175048828,399.34368896484375,65.208251953125
208,391,motorcycle,238.17666625976562,153.99061584472656,277.90380859375,209.7687225341797,258.04022216796875,181.87966918945312,258.04022216796875,209.7687225341797
209,2,car,439.6851806640625,76.97349548339844,477.2496032714844,109.04747009277344,458.4674072265625,93.01048278808594,458.4674072265625,109.04747009277344
209,139,car,321.27032470703125,98.84990692138672,369.9176940917969,145.0957489013672,345.593994140625,121.97282409667969,345.593994140625,145.0957489013672
209,281,car,387.34222412109375,40.001426696777344,410.9139404296875,66.23359680175781,399.1280822753906,53.11751174926758,399.1280822753906,66.23359680175781
209,391,motorcycle,237.3409423828125,169.27584838867188,270.76190185546875,215.93824768066406,254.05142211914062,192.6070556640625,254.05142211914062,215.93824768066406
210,2,car,439.63409423828125,76.96688079833984,477.29412841796875,109.1162109375,458.464111328125,93.04154968261719,458.464111328125,109.1162109375
210,139,car,318.74853515625,99.83322143554688,369.0025634765625,147.27761840820312,343.87554931640625,123.555419921875,343.87554931640625,147.27761840820312
210,281,car,387.239501953125,40.73640441894531,410.9268798828125,66.99266815185547,399.08319091796875,53.86453628540039,399.08319091796875,66.99266815185547
210,391,motorcycle,235.2928466796875,168.30101013183594,271.67626953125,219.73216247558594,253.48455810546875,194.01658630371094,253.48455810546875,219.73216247558594
211,2,car,439.6308898925781,76.9544448852539,477.2969970703125,109.10406494140625,458.46392822265625,93.02925109863281,458.46392822265625,109.10406494140625
211,139,car,317.3534240722656,100.95682525634766,369.4442138671875,150.3148651123047,343.3988037109375,125.63584899902344,343.3988037109375,150.3148651123047
211,281,car,386.6298522949219,41.58279037475586,410.761962890625,68.31430053710938,398.6959228515625,54.94854736328125,398.6959228515625,68.31430053710938
211,400,motorcycle,235.36399841308594,181.76499938964844,268.43072509765625,225.24267578125,251.89736938476562,203.50384521484375,251.89736938476562,225.24267578125
211,401,motorcycle,127.0207748413086,146.84922790527344,185.0811309814453,193.30929565429688,156.0509490966797,170.07925415039062,156.0509490966797,193.30929565429688
212,2,car,439.61273193359375,76.934814453125,477.2813415527344,109.07618713378906,458.447021484375,93.00550079345703,458.447021484375,109.07618713378906
212,139,car,316.0660095214844,102.59957122802734,368.79052734375,152.63462829589844,342.42828369140625,127.61709594726562,342.42828369140625,152.63462829589844
212,281,car,385.975341796875,42.08072280883789,410.59564208984375,69.20352935791016,398.2854919433594,55.642127990722656,398.2854919433594,69.20352935791016
212,401,motorcycle,127.52352142333984,147.2088623046875,185.30931091308594,193.40606689453125,156.41641235351562,170.30746459960938,156.41641235351562,193.40606689453125
213,2,car,439.6371765136719,76.93412017822266,477.26348876953125,109.03282928466797,458.4503173828125,92.98347473144531,458.4503173828125,109.03282928466797
213,139,car,315.42926025390625,104.2632827758789,368.489501953125,154.71505737304688,341.9593811035156,129.48916625976562,341.9593811035156,154.71505737304688
213,281,car,385.8206787109375,42.922122955322266,410.5290832519531,69.97623443603516,398.17486572265625,56.449180603027344,398.17486572265625,69.97623443603516
213,401,motorcycle,127.17510223388672,147.31663513183594,184.73374938964844,193.28900146484375,155.9544219970703,170.30282592773438,155.9544219970703,193.28900146484375
213,403,motorcycle,229.9834442138672,193.39845275878906,259.9626159667969,237.2099609375,244.9730224609375,215.30419921875,244.9730224609375,237.2099609375
214,2,car,439.6361389160156,76.96043395996094,477.19549560546875,108.97216033935547,458.41583251953125,92.96629333496094,458.41583251953125,108.97216033935547
214,139,car,314.711181640625,106.01416015625,368.3642272949219,157.1586456298828,341.5377197265625,131.58639526367188,341.5377197265625,157.1586456298828
214,281,car,385.45684814453125,43.01780700683594,410.5417175292969,70.41248321533203,397.999267578125,56.715145111083984,397.999267578125,70.41248321533203
214,401,motorcycle,126.56192779541016,146.77589416503906,184.89974975585938,193.3719024658203,155.7308349609375,170.0738983154297,155.7308349609375,193.3719024658203
214,403,motorcycle,225.56553649902344,195.9910888671875,256.7451477050781,241.657958984375,241.15533447265625,218.82452392578125,241.15533447265625,241.657958984375
215,2,car,439.61163330078125,76.97740936279297,477.2243957519531,109.01347351074219,458.41802978515625,92.99543762207031,458.41802978515625,109.01347351074219
215,139,car,313.8375244140625,107.6297378540039,367.9274597167969,159.29287719726562,340.88250732421875,133.4613037109375,340.88250732421875,159.29287719726562
215,281,car,385.0440979003906,43.61069869995117,410.0815734863281,70.88086700439453,397.5628356933594,57.24578094482422,397.5628356933594,70.88086700439453
215,401,motorcycle,127.26469421386719,146.43527221679688,185.52716064453125,192.884765625,156.39593505859375,169.66001892089844,156.39593505859375,192.884765625
215,403,motorcycle,216.89259338378906,190.11851501464844,257.0315246582031,249.5033416748047,236.96206665039062,219.81092834472656,236.96206665039062,249.5033416748047
216,2,car,439.638671875,76.97102355957031,477.2357177734375,108.97174835205078,458.43719482421875,92.97138977050781,458.43719482421875,108.97174835205078
216,139,car,312.0531921386719,109.1336898803711,366.7782897949219,161.29209899902344,339.4157409667969,135.212890625,339.4157409667969,161.29209899902344
216,281,car,384.2869567871094,44.22691345214844,409.6579895019531,71.81735229492188,396.97247314453125,58.022132873535156,396.97247314453125,71.81735229492188
216,401,motorcycle,128.12191772460938,148.3390655517578,184.5883331298828,193.19772338867188,156.35513305664062,170.76840209960938,156.35513305664062,193.19772338867188
216,403,motorcycle,214.98696899414062,200.8166046142578,251.97470092773438,255.78506469726562,233.4808349609375,228.30084228515625,233.4808349609375,255.78506469726562
217,2,car,439.65850830078125,76.97374725341797,477.28717041015625,109.00194549560547,458.47283935546875,92.98784637451172,458.47283935546875,109.00194549560547
217,139,car,311.7888488769531,110.53958892822266,366.44171142578125,162.8437957763672,339.11529541015625,136.6916961669922,339.11529541015625,162.8437957763672
217,281,car,383.1900634765625,44.507179260253906,409.7862548828125,73.46326446533203,396.4881591796875,58.98522186279297,396.4881591796875,73.46326446533203
217,401,motorcycle,127.86656951904297,148.9313507080078,183.91273498535156,193.33042907714844,155.8896484375,171.13088989257812,155.8896484375,193.33042907714844
218,2,car,439.6689147949219,76.97586059570312,477.2953796386719,108.9952392578125,458.4821472167969,92.98554992675781,458.4821472167969,108.9952392578125
218,139,car,309.95281982421875,111.8400650024414,366.1080627441406,165.86680603027344,338.03045654296875,138.8534393310547,338.03045654296875,165.86680603027344
218,281,car,382.0986633300781,44.724578857421875,409.6462707519531,74.72753143310547,395.8724670410156,59.72605514526367,395.8724670410156,74.72753143310547
218,401,motorcycle,127.8830795288086,149.88040161132812,182.97586059570312,193.3629913330078,155.42947387695312,171.6217041015625,155.42947387695312,193.3629913330078
218,403,motorcycle,207.19712829589844,216.33441162109375,242.8896484375,269.61553955078125,225.04339599609375,242.9749755859375,225.04339599609375,269.61553955078125
219,2,car,439.6664123535156,76.9619140625,477.31109619140625,109.00692749023438,458.48876953125,92.98442077636719,458.48876953125,109.00692749023438
219,139,car,308.34100341796875,114.22752380371094,364.93121337890625,168.77415466308594,336.6361083984375,141.50083923339844,336.6361083984375,168.77415466308594
219,281,car,380.89007568359375,45.3787727355957,409.26544189453125,76.24534606933594,395.0777587890625,60.81205749511719,395.0777587890625,76.24534606933594
219,401,motorcycle,127.51262664794922,149.25372314453125,183.48655700683594,193.33456420898438,155.4995880126953,171.2941436767578,155.4995880126953,193.33456420898438
219,403,motorcycle,194.8759307861328,221.575439453125,233.65528869628906,278.68438720703125,214.26560974121094,250.12991333007812,214.26560974121094,278.68438720703125
220,2,car,439.6705017089844,76.93899536132812,477.3422546386719,109.0181884765625,458.5063781738281,92.97859191894531,458.5063781738281,109.0181884765625
220,139,car,307.19622802734375,115.74456024169922,364.609375,171.244384765625,335.9028015136719,143.49447631835938,335.9028015136719,171.244384765625
220,281,car,379.8263244628906,45.97138595581055,408.9504089355469,77.67578125,394.38836669921875,61.823585510253906,394.38836669921875,77.67578125
220,403,motorcycle,195.09933471679688,229.68826293945312,231.9965057373047,284.3069763183594,213.54791259765625,256.99761962890625,213.54791259765625,284.3069763183594
221,2,car,439.70477294921875,76.94529724121094,477.416259765625,109.08451843261719,458.5605163574219,93.01490783691406,458.5605163574219,109.08451843261719
221,139,car,305.9448547363281,117.63919067382812,364.2248840332031,174.1726531982422,335.0848693847656,145.90591430664062,335.0848693847656,174.1726531982422
221,281,car,380.2716979980469,49.49748611450195,407.2817077636719,78.58580017089844,393.7767028808594,64.04164123535156,393.7767028808594,78.58580017089844
221,403,bicycle,191.8619384765625,239.2078094482422,227.79379272460938,292.6254577636719,209.82786560058594,265.9166259765625,209.82786560058594,292.6254577636719
221,401,motorcycle,128.0850830078125,152.05006408691406,180.77833557128906,193.22625732421875,154.43170166015625,172.63815307617188,154.43170166015625,193.22625732421875
222,2,car,439.76824951171875,76.93923950195312,477.39642333984375,109.03699493408203,458.58233642578125,92.98811340332031,458.58233642578125,109.03699493408203
222,139,car,304.5993347167969,118.75098419189453,363.869873046875,176.4387969970703,334.234619140625,147.5948944091797,334.234619140625,176.4387969970703
222,281,car,379.4910583496094,51.2652587890625,406.2890625,80.01519012451172,392.89007568359375,65.64022827148438,392.89007568359375,80.01519012451172
222,401,motorcycle,124.88206481933594,146.347412109375,183.59266662597656,192.5587921142578,154.23736572265625,169.45309448242188,154.23736572265625,192.5587921142578
223,2,car,439.84637451171875,76.93816375732422,477.4320983886719,109.03093719482422,458.63922119140625,92.98455047607422,458.63922119140625,109.03093719482422
223,139,car,303.0430603027344,120.79437255859375,362.822021484375,179.09259033203125,332.93255615234375,149.9434814453125,332.93255615234375,179.09259033203125
223,281,car,378.3445129394531,52.64396667480469,405.4583740234375,81.65757751464844,391.90142822265625,67.15077209472656,391.90142822265625,81.65757751464844
223,401,motorcycle,125.1841812133789,145.36529541015625,184.88674926757812,192.3618927001953,155.03546142578125,168.86358642578125,155.03546142578125,192.3618927001953
224,2,car,439.8379211425781,76.93008422851562,477.4118957519531,109.03345489501953,458.6249084472656,92.98176574707031,458.6249084472656,109.03345489501953
224,139,car,301.23760986328125,122.59121704101562,361.9707336425781,181.9868927001953,331.60418701171875,152.2890625,331.60418701171875,181.9868927001953
224,281,car,377.2940368652344,53.7393684387207,404.5190734863281,82.65196990966797,390.90655517578125,68.19567108154297,390.90655517578125,82.65196990966797
224,401,motorcycle,124.91015625,145.01416015625,185.6051788330078,192.834228515625,155.25765991210938,168.9241943359375,155.25765991210938,192.834228515625
224,403,motorcycle,175.11767578125,256.9865417480469,214.7081298828125,316.182373046875,194.91290283203125,286.58447265625,194.91290283203125,316.182373046875
225,2,car,439.74456787109375,77.02703857421875,477.61614990234375,109.584228515625,458.68035888671875,93.30563354492188,458.68035888671875,109.584228515625
225,139,car,300.1768493652344,124.31462860107422,361.03338623046875,183.8324737548828,330.6051025390625,154.07354736328125,330.6051025390625,183.8324737548828
225,281,car,374.0663146972656,53.92881393432617,403.5629577636719,85.15689849853516,388.81463623046875,69.54285430908203,388.81463623046875,85.15689849853516
225,401,motorcycle,125.11157989501953,148.3721466064453,181.49717712402344,192.6370849609375,153.30438232421875,170.50460815429688,153.30438232421875,192.6370849609375
225,403,motorcycle,168.62327575683594,265.3260192871094,208.87615966796875,325.5983581542969,188.74972534179688,295.4621887207031,188.74972534179688,325.5983581542969
226,2,car,439.79443359375,77.11689758300781,477.6247253417969,109.82645416259766,458.7095947265625,93.4716796875,458.7095947265625,109.82645416259766
226,139,car,298.88671875,125.74909973144531,360.540771484375,186.17018127441406,329.7137451171875,155.9596405029297,329.7137451171875,186.17018127441406
226,281,car,372.4122009277344,54.51538848876953,403.07366943359375,86.77289581298828,387.742919921875,70.6441421508789,387.742919921875,86.77289581298828
226,401,motorcycle,125.25934600830078,150.7266845703125,178.53050231933594,192.5518798828125,151.89492797851562,171.6392822265625,151.89492797851562,192.5518798828125
226,403,motorcycle,161.0929412841797,271.7732849121094,203.35565185546875,334.87261962890625,182.22430419921875,303.32293701171875,182.22430419921875,334.87261962890625
226,442,car,397.78070068359375,42.754638671875,455.7325134277344,82.8867416381836,426.756591796875,62.8206901550293,426.756591796875,82.8867416381836
227,2,car,439.86199951171875,77.10993194580078,477.61627197265625,109.91708374023438,458.7391357421875,93.51350402832031,458.7391357421875,109.91708374023438
227,139,car,297.8906555175781,127.23138427734375,360.03570556640625,188.31927490234375,328.96319580078125,157.77532958984375,328.96319580078125,188.31927490234375
227,281,car,371.6731872558594,54.79716491699219,402.95697021484375,87.52162170410156,387.3150634765625,71.15939331054688,387.3150634765625,87.52162170410156
227,401,motorcycle,126.20387268066406,152.24424743652344,178.64486694335938,193.17367553710938,152.42437744140625,172.70895385742188,152.42437744140625,193.17367553710938
227,403,motorcycle,148.14747619628906,279.13671875,193.8072052001953,345.81390380859375,170.9773406982422,312.4753112792969,170.9773406982422,345.81390380859375
227,442,car,396.0709533691406,41.600013732910156,455.9187927246094,83.05391693115234,425.994873046875,62.32696533203125,425.994873046875,83.05391693115234
227,452,motorcycle,243.30258178710938,151.1529541015625,278.9873962402344,199.3612060546875,261.1449890136719,175.257080078125,261.1449890136719,199.3612060546875
228,2,car,439.9503479003906,77.12122344970703,477.5428161621094,109.93003845214844,458.74658203125,93.525634765625,458.74658203125,109.93003845214844
228,139,car,297.1310119628906,128.8941650390625,359.3648376464844,190.09376525878906,328.2479248046875,159.49395751953125,328.2479248046875,190.09376525878906
228,281,car,370.74005126953125,55.321224212646484,402.7310485839844,88.85186767578125,386.73553466796875,72.0865478515625,386.73553466796875,88.85186767578125
228,401,motorcycle,125.93488311767578,151.76992797851562,179.15122985839844,193.2406005859375,152.54306030273438,172.50526428222656,152.54306030273438,193.2406005859375
228,403,motorcycle,144.83596801757812,284.6634826660156,192.0135040283203,354.0117492675781,168.42474365234375,319.3376159667969,168.42474365234375,354.0117492675781
228,442,car,395.7218017578125,43.50504684448242,452.6448669433594,82.77423858642578,424.183349609375,63.13964080810547,424.183349609375,82.77423858642578
228,452,motorcycle,240.59182739257812,153.8105010986328,276.624755859375,202.50479125976562,258.6082763671875,178.15765380859375,258.6082763671875,202.50479125976562
229,2,car,440.06243896484375,77.10868072509766,477.44769287109375,109.86695098876953,458.75506591796875,93.4878158569336,458.75506591796875,109.86695098876953
229,139,car,295.50421142578125,131.12322998046875,358.87139892578125,193.4090576171875,327.18780517578125,162.26614379882812,327.18780517578125,193.4090576171875
229,281,car,369.01043701171875,56.41695785522461,401.6853942871094,90.66259765625,385.347900390625,73.53977966308594,385.347900390625,90.66259765625
229,401,motorcycle,126.51793670654297,154.35031127929688,176.22210693359375,192.93406677246094,151.37002563476562,173.64218139648438,151.37002563476562,192.93406677246094
229,403,bicycle,140.7669677734375,297.4597473144531,183.95750427246094,360.0,162.36224365234375,328.7298583984375,162.36224365234375,360.0
229,442,car,395.5159912109375,45.00386428833008,450.9605407714844,82.9688949584961,423.23828125,63.98638153076172,423.23828125,82.9688949584961
230,2,car,440.1238708496094,77.08324432373047,477.3892822265625,109.86217498779297,458.756591796875,93.47270965576172,458.756591796875,109.86217498779297
230,139,car,293.4106140136719,131.79388427734375,358.5406494140625,195.98391723632812,325.97564697265625,163.88890075683594,325.97564697265625,195.98391723632812
230,281,car,367.1686706542969,57.363956451416016,401.21368408203125,93.0166015625,384.191162109375,75.19027709960938,384.191162109375,93.0166015625
230,401,motorcycle,126.27294921875,154.8314971923828,175.4857940673828,192.88636779785156,150.87936401367188,173.8589324951172,150.87936401367188,192.88636779785156
230,442,car,395.822998046875,45.53435134887695,451.3209533691406,83.2539291381836,423.57196044921875,64.3941421508789,423.57196044921875,83.2539291381836
231,2,car,440.14166259765625,77.08924865722656,477.32757568359375,109.90638732910156,458.734619140625,93.49781799316406,458.734619140625,109.90638732910156
231,139,car,292.0933532714844,133.68988037109375,357.8982238769531,198.56036376953125,324.99578857421875,166.1251220703125,324.99578857421875,198.56036376953125
231,281,car,365.7677307128906,59.132694244384766,400.1484680175781,95.00360870361328,382.9580993652344,77.06815338134766,382.9580993652344,95.00360870361328
231,401,motorcycle,124.3814926147461,149.46139526367188,181.2425079345703,193.5961456298828,152.81199645996094,171.52877807617188,152.81199645996094,193.5961456298828
231,442,car,396.00238037109375,46.534568786621094,450.4571228027344,83.11390686035156,423.229736328125,64.82423400878906,423.229736328125,83.11390686035156
232,2,car,440.1812744140625,77.087890625,477.2945251464844,109.94451904296875,458.7379150390625,93.51620483398438,458.7379150390625,109.94451904296875
232,139,car,290.54449462890625,134.85134887695312,357.53375244140625,201.05516052246094,324.03912353515625,167.9532470703125,324.03912353515625,201.05516052246094
232,281,car,364.3699951171875,59.854339599609375,399.2908020019531,96.21446228027344,381.83038330078125,78.0344009399414,381.83038330078125,96.21446228027344
232,401,motorcycle,124.10647583007812,148.7985076904297,181.9841766357422,193.82882690429688,153.04531860351562,171.31365966796875,153.04531860351562,193.82882690429688
232,442,car,396.0160827636719,47.61998748779297,449.4949035644531,82.9908218383789,422.7554931640625,65.30540466308594,422.7554931640625,82.9908218383789
233,2,car,440.19439697265625,77.08358764648438,477.23028564453125,109.96990203857422,458.71234130859375,93.52674865722656,458.71234130859375,109.96990203857422
233,139,car,288.16595458984375,137.13645935058594,356.4537658691406,204.4936981201172,322.30987548828125,170.81507873535156,322.30987548828125,204.4936981201172
233,281,car,362.488037109375,60.94951629638672,397.94744873046875,97.9545669555664,380.2177429199219,79.45204162597656,380.2177429199219,97.9545669555664
233,401,motorcycle,123.34516906738281,147.78622436523438,182.3361053466797,193.85841369628906,152.84063720703125,170.82232666015625,152.84063720703125,193.85841369628906
233,478,car,392.42401123046875,8.535348892211914,416.0355224609375,31.84170150756836,404.2297668457031,20.188526153564453,404.2297668457031,31.84170150756836
234,2,car,440.248779296875,77.11859893798828,477.1504211425781,109.97364807128906,458.6995849609375,93.54612731933594,458.6995849609375,109.97364807128906
234,139,car,287.06866455078125,138.89564514160156,355.5741882324219,206.43495178222656,321.3214111328125,172.66529846191406,321.3214111328125,206.43495178222656
234,281,car,361.4719543457031,62.125205993652344,397.2413330078125,99.59651947021484,379.35662841796875,80.8608627319336,379.35662841796875,99.59651947021484
234,401,motorcycle,123.1242446899414,146.45298767089844,182.98716735839844,193.6162109375,153.0557098388672,170.03460693359375,153.0557098388672,193.6162109375
